,,Publish Date:01/07/2022,
,Trumps,,
,"TRLB04 - Vehicle by Postcode, Make and Body Type",,
,,,
,,,
"As at  Jul 1, 2022",,,
Owner PostCode,Vehicle Make,Vehicle Body Type,Count of Vehicle ROIDs
5142,FERRARI,SEDAN,1
5142,FIAT,SEDAN,1
5142,FIAT,STATION WAGON,1
5142,FIAT,TRACTOR,4
5142,FIAT,VAN VEHICLE,1
5142,FORD,EARTH MOVING VEHICLE,1
5142,FORD,SEDAN,39
5142,FORD,STATION WAGON,14
5142,FORD,UTILITY,39
5142,FORD,VAN VEHICLE,3
5142,FRANKLIN,CARAVAN,1
5142,FREIGHTLINER,SPRAY TANKER VEHICLE,1
5142,FUSO,TRUCK,3
5142,GALAXY,CARAVAN,1
5142,GEIST,CARAVAN,2
5142,GOLDSTREAM,CARAVAN,1
5142,GREAT WALL,STATION WAGON,2
5142,GREAT WALL,UTILITY,2
5142,HARLEY DAVIDSON,SOLO,2
5142,HAULMARK,DOG TRAILER,1
5142,HAVAL,STATION WAGON,2
5142,HERCULES,DOG TRAILER,3
5142,HERCULES,TIPPER TRAILER,2
5142,HILLS EQUIP SERVICES,TRAILER,3
5142,HINO,TRUCK,6
5142,HITACHI,EARTH MOVING VEHICLE,3
5142,HOLDEN,PANEL VAN,1
5142,HOLDEN,SEDAN,68
5142,HOLDEN,STATION WAGON,35
5142,HOLDEN,TRUCK,1
5142,HOLDEN,UTILITY,37
5142,HOMEMADE,ANIMAL TRANSPORTER TRAILER,3
5142,HOMEMADE,BOAT TRAILER,11
5142,HOMEMADE,CARAVAN,1
5142,HOMEMADE,DOG TRAILER,1
5142,HOMEMADE,NOT RECORDED-COMM TRL,1
5142,HOMEMADE,NOT RECORDED-NON-COMM TRL,1
5142,HOMEMADE,TRAILER,61
5142,HONDA,SCOOTER,3
5142,HONDA,SEDAN,23
5142,HONDA,SOLO,9
5142,HONDA,STATION WAGON,10
5142,HORIZON TRAILERS,TRAILER,1
5142,HUMBER,SEDAN,1
5142,HUSQVARNA,SOLO,2
5142,HYOSUNG,SOLO,1
5142,HYSTER,FORK-LIFT,3
5142,HYUNDAI,SEDAN,36
5142,HYUNDAI,STATION WAGON,20
5142,HYUNDAI,VAN VEHICLE,4
5142,INDIAN,SOLO,1
5142,INTERNATIONAL,TRUCK,1
5142,ISLAND STAR,CARAVAN,1
5142,ISUZU,STATION WAGON,5
5142,ISUZU,TANKER VEHICLE,1
5142,ISUZU,TRUCK,14
5142,ISUZU,UTILITY,7
5142,IVECO,CARAVAN VEHICLE,1
5142,IVECO,VAN VEHICLE,2
5142,J R COLLINS,TRAILER,2
5142,JAGUAR,SEDAN,2
5142,JAGUAR,STATION WAGON,1
5142,JAWA,SOLO,2
5142,JAYCO,CARAVAN,18
5142,JB CARAVANS,CARAVAN,1
5142,JEEP,STATION WAGON,6
5142,JEEP,TOURER,1
5142,JEEP,UTILITY,1
5142,JOHN DEERE,EARTH MOVING VEHICLE,2
5142,JOHN DEERE,TRACTOR,24
5142,JST,TRAILER,1
5142,JTR FAB,TRAILER,1
5142,KAWASAKI,BOAT TRAILER,1
5142,KAWASAKI,SOLO,3
5142,KENWORTH,PRIME MOVER,2
5142,KENWORTH,TIPPER VEHICLE,1
5142,KENWORTH,TRUCK,1
5142,KESSNER,TRAILER,37
5142,KIA,SEDAN,8
5142,KIA,STATION WAGON,8
5142,KOMATSU,EARTH MOVING VEHICLE,2
5142,KTM,SOLO,6
5142,KUBOTA,EARTH MOVING VEHICLE,1
5142,KUBOTA,INDUSTRIAL VEHICLE,4
5142,KUBOTA,TRACTOR,19
5142,LADA,STATION WAGON,1
5142,LAMBORGHINI,TRACTOR,1
5142,LAMBRETTA,SOLO,1
5142,LAND ROVER,CARAVAN VEHICLE,1
5142,LAND ROVER,STATION WAGON,20
5142,LAND ROVER,UTILITY,2
5142,LANDINI,TRACTOR,13
5142,LAVERDA,SOLO,1
5142,LEXUS,SEDAN,1
5142,LEXUS,STATION WAGON,3
5142,LEYLAND,SEDAN,1
5142,LEYLAND,TOURER,1
5142,LIEBHERR,MOBILE CRANE VEHICLE,1
5142,LIENERT,INDUSTRIAL TRAILER,1
5142,LOTUS,TOURER,1
5142,LUSTY,DOLLY TRAILER,1
5142,LUSTY,SEMI TRAILER,1
5142,M & T TRAILERS,TRAILER,3
5142,MACKAY,BOAT TRAILER,12
5142,MACKAY,TRAILER,1
5142,MANITOU,FORK-LIFT,3
5142,MARKET DIRECT,TRAILER,2
5142,MASSEY FERGUSON,TRACTOR,2
5142,MAZDA,CARAVAN VEHICLE,1
5142,MAZDA,SEDAN,66
5142,MAZDA,STATION WAGON,36
5142,MAZDA,TOURER,1
5142,MAZDA,TRUCK,1
5142,MAZDA,UTILITY,12
5142,MERCEDES BENZ,SEDAN,13
5142,MERCEDES BENZ,STATION WAGON,5
5142,MERCEDES BENZ,TOURER,2
5142,MERCEDES BENZ,TRUCK,1
5142,MERCEDES BENZ,VAN VEHICLE,3
5142,MFJ NOMINEES,TRAILER,1
5142,MG,SEDAN,1
5142,MG,STATION WAGON,1
5142,MG,TOURER,1
5142,MIEGEL BROS,TRAILER,4
5142,MILLARD,CARAVAN,1
5142,MINI,SEDAN,2
5142,MITSUBISHI,FORK-LIFT,2
5142,MITSUBISHI,SEDAN,20
5142,MITSUBISHI,STATION WAGON,40
5142,MITSUBISHI,TRUCK,7
5142,MITSUBISHI,UTILITY,34
5142,MODERN,TRAILER,49
5142,MORGAN,TOURER,1
5142,MORRIS,SEDAN,1
5142,MORRIS,TOURER,2
5142,NATHAN,TRAILER,1
5142,NEW AGE CARAVANS,CARAVAN,1
5142,NEW HOLLAND,LAND IMPLEMENT VEHICLE,1
5142,NEW HOLLAND,TRACTOR,6
5142,NISSAN,FORK-LIFT,1
5142,NISSAN,SEDAN,16
5142,NISSAN,STATION WAGON,39
5142,NISSAN,TOURER,1
5142,NISSAN,TRUCK,4
5142,NISSAN,UTILITY,30
5142,NORTH E ISUZU,PIG TRAILER,1
5142,NORTON,SOLO,1
5142,NOT LISTED,ANIMAL TRANSPORTER TRAILER,5
5142,NOT LISTED,BOAT TRAILER,11
5142,NOT LISTED,CARAVAN,6
5142,NOT LISTED,EARTH MOVING VEHICLE,1
5142,NOT LISTED,FORK-LIFT,3
5142,NOT LISTED,INDUSTRIAL TRAILER,5
5142,NOT LISTED,INDUSTRIAL VEHICLE,2
5142,NOT LISTED,PIG TRAILER,1
5142,NOT LISTED,SEMI TRAILER,3
5142,NOT LISTED,SIDECAR,1
5142,NOT LISTED,SOLO,2
5142,NOT LISTED,TRACTOR,2
5142,NOT LISTED,TRAILER,64
5142,NOT LISTED,TRANSPORTER TRAILER,1
5142,NOT LISTED,TRUCK,1
5142,OLDSMOBILE,SEDAN,1
5142,OLDSMOBILE,TOURER,1
5142,OLYMPIC,ANIMAL TRANSPORTER TRAILER,2
5142,OLYMPIC,BOAT TRAILER,2
5142,OLYMPIC,TRAILER,8
5142,OPEL,SEDAN,1
5142,OPUS,TRAILER,1
5142,PANTHER,SOLO,1
5142,PELLENC,LAND IMPLEMENT VEHICLE,1
5142,PEUGEOT,SEDAN,7
5142,PEUGEOT,STATION WAGON,2
5142,PIONEER,CARAVAN,1
5142,PIONEER,TRAILER,1
5142,PONTIAC,SEDAN,1
5142,PORSCHE,SEDAN,4
5142,PORSCHE,TOURER,1
5142,PREMIER,BOAT TRAILER,1
5142,PREMIER,TRAILER,3
5142,REGAL,CARAVAN,1
5142,RENAULT,SEDAN,3
5142,RENAULT,STATION WAGON,1
5142,RENAULT,VAN VEHICLE,6
5142,RIVERLAND STEEL SUP.,TRAILER,1
5142,ROMA,CARAVAN,1
5142,ROYAL ENFIELD,SOLO,2
5142,ROYAL FLAIR,TRAILER,1
5142,SAAB,TOURER,1
5142,SALES,BOAT TRAILER,1
5142,SAME,TRACTOR,6
5142,SAR MAJOR,TRAILER,3
5142,SCANIA,PRIME MOVER,2
5142,SCANIA,TIPPER VEHICLE,1
5142,SCANIA,TRUCK,2
5142,SHADOW,TRAILER,1
5142,SKODA,STATION WAGON,5
5142,SPECIAL,BOAT TRAILER,1
5142,SSANGYONG ,UTILITY,1
5142,STATESMAN,SEDAN,1
5142,SUBARU,SEDAN,30
5142,SUBARU,STATION WAGON,70
5142,SUBARU,UTILITY,2
5142,SUPREME,CARAVAN,1
5142,SUZUKI,PANEL VAN,1
5142,SUZUKI,QUAD CYCLE,2
5142,SUZUKI,SCOOTER,1
5142,SUZUKI,SEDAN,16
5142,SUZUKI,SOLO,8
5142,SUZUKI,STATION WAGON,19
5142,SUZUKI,TOURER,1
5142,T & R,TRAILER,1
5142,TELWATER,BOAT TRAILER,7
5142,TESLA,SEDAN,2
5142,TIEMAN IND,SEMI TRAILER,1
5142,TINTINARA ENGINEER,TRAILER,1
5142,TOLEDO,ANIMAL TRANSPORTER TRAILER,1
5142,TOYOTA,CARAVAN VEHICLE,4
5142,TOYOTA,FORK-LIFT,10
5142,TOYOTA,SEDAN,91
5142,TOYOTA,SMALL BUS,2
5142,TOYOTA,STATION WAGON,93
5142,TOYOTA,TRUCK,11
5142,TOYOTA,UTILITY,85
5142,TOYOTA,VAN VEHICLE,7
5142,TRACK TRAILER,CARAVAN,1
5142,TRAILER FACTORY,TRAILER,4
5142,TRAILERCO,TRAILER,1
5142,TREG,SEMI TRAILER,1
5142,TREG,TRAILER,11
5142,TRIUMPH,SEDAN,1
5142,TRIUMPH,SOLO,3
5142,TRIUMPH,TOURER,1
5142,UNITED,TRAILER,14
5142,URBAN CARAVANS,CARAVAN,1
5142,VACATIONER CARAVANS,CARAVAN,1
5142,VAUXHALL,TOURER,1
5142,VESPA,SOLO,1
5142,VICTORIAN,TRAILER,4
5142,VISCOUNT,CARAVAN,1
5142,VOLKSWAGEN,CARAVAN VEHICLE,1
5142,VOLKSWAGEN,PANEL VAN,4
5142,VOLKSWAGEN,SEDAN,38
5142,VOLKSWAGEN,STATION WAGON,17
5142,VOLKSWAGEN,TOURER,1
5142,VOLKSWAGEN,UTILITY,14
5142,VOLKSWAGEN,VAN VEHICLE,7
5142,VOLVO,SEDAN,2
5142,VOLVO,STATION WAGON,6
5142,VOLVO,TRUCK,5
5142,WARTZ,TRAILER,4
5142,WESTERN STAR,TIPPER VEHICLE,2
5142,WESTRAIL,TRAILER,1
5142,WILLOW RV,CARAVAN,1
5142,WINDSOR,CARAVAN,1
5142,YAMAHA,QUAD CYCLE,2
5142,YAMAHA,SOLO,9
5144,BASIC TRAILERS,TRAILER,1
5144,BMW,SOLO,1
5144,DEUTZ,TRACTOR,1
5144,FENDT,TRACTOR,1
5144,FIAT,TRACTOR,1
5144,FORD,STATION WAGON,2
5144,HOLDEN,SEDAN,2
5144,HOLDEN,STATION WAGON,1
5144,HOLDEN,UTILITY,1
5144,HOMEMADE,TRAILER,1
5144,HONDA,STATION WAGON,1
5144,HYUNDAI,SEDAN,1
5144,ISUZU,TRUCK,1
5144,KIA,STATION WAGON,2
5144,KUBOTA,INDUSTRIAL VEHICLE,1
5144,KUBOTA,TRACTOR,1
5144,LAMBORGHINI,TRACTOR,2
5144,LANDINI,TRACTOR,2
5144,MAZDA,SEDAN,4
5144,MERCEDES BENZ,SEDAN,1
5144,MERCEDES BENZ,VAN VEHICLE,1
5144,MITSUBISHI,SEDAN,3
5144,MITSUBISHI,STATION WAGON,1
5144,MITSUBISHI,TIPPER VEHICLE,1
5144,MITSUBISHI,UTILITY,2
5144,NEW HOLLAND,TRACTOR,1
5144,NISSAN,STATION WAGON,1
5144,NOT LISTED,LAND IMPLEMENT VEHICLE,1
5144,NOT LISTED,TRAILER,2
5144,SUBARU,SEDAN,3
5144,SUBARU,STATION WAGON,2
5144,SUZUKI,SEDAN,3
5144,TOYOTA,CARAVAN VEHICLE,1
5144,TOYOTA,SEDAN,2
5144,TOYOTA,STATION WAGON,4
5144,TOYOTA,UTILITY,2
5144,UNITED,TRAILER,1
5144,VOLKSWAGEN,SEDAN,1
5144,VOLKSWAGEN,STATION WAGON,1
5144,VOLKSWAGEN,UTILITY,1
5150,DUNBIER,BOAT TRAILER,1
5150,HOLDEN,SEDAN,2
5150,KTM,SOLO,1
5150,LAND ROVER,STATION WAGON,1
5150,TOYOTA,STATION WAGON,1
5151,ADVENTURE,TRAILER,1
5151,AUDI,SEDAN,1
5151,AUDI,STATION WAGON,2
5151,AUSMARINE,BOAT TRAILER,1
5151,B C TRAILER,TRAILER,2
5151,BASIC TRAILERS,TRAILER,1
5151,BMW,SEDAN,2
5151,BMW,STATION WAGON,2
5151,BMW,TOURER,1
5151,BROOKS,TRAILER,1
5151,CAMERON CANVAS,TRAILER,1
5151,CHALLENGE,TRAILER,1
5151,CHEVROLET,SEDAN,1
5151,COROMAL,CARAVAN,1
5151,COWIE,TRAILER,1
5151,DELTA,TRAILER,1
5151,DUNBIER,BOAT TRAILER,1
5151,FORD,SEDAN,7
5151,FORD,STATION WAGON,2
5151,FORD,UTILITY,2
5151,FORD,VAN VEHICLE,1
5151,FREIGHTER,SEMI TRAILER,2
5151,GREAT WALL,UTILITY,1
5151,HARLEY DAVIDSON,SOLO,2
5151,HINO,ANIMAL TRANSPORTER VEHICLE,1
5151,HINO,FIRE APPLIANCE VEHICLE,1
5151,HOLDEN,SEDAN,10
5151,HOLDEN,STATION WAGON,6
5151,HOLDEN,UTILITY,9
5151,HOLDFAST,TRAILER,1
5151,HOMEMADE,TRAILER,6
5151,HONDA,SEDAN,7
5151,HONDA,STATION WAGON,4
5151,HYUNDAI,SEDAN,7
5151,HYUNDAI,STATION WAGON,4
5151,INTERNATIONAL,PRIME MOVER,1
5151,ISUZU,STATION WAGON,2
5151,ISUZU,TIPPER VEHICLE,1
5151,ISUZU,TRUCK,1
5151,ISUZU,UTILITY,2
5151,JAGUAR,SEDAN,1
5151,JAYCO,CARAVAN,2
5151,JEEP,STATION WAGON,1
5151,JOHN DEERE,TRACTOR,1
5151,KAWASAKI,SOLO,2
5151,KESSNER,TRAILER,6
5151,KIA,SEDAN,5
5151,KIA,STATION WAGON,3
5151,KIMBERLEY KAMPERS,TRAILER,1
5151,LAND ROVER,STATION WAGON,7
5151,LAND ROVER,UTILITY,1
5151,LANDINI,TRACTOR,1
5151,LEXUS,SEDAN,1
5151,LEYLAND,TOURER,1
5151,LOTUS,CARAVAN,1
5151,M & T TRAILERS,TRAILER,1
5151,MACKAY,BOAT TRAILER,3
5151,MAJOR,TRAILER,1
5151,MAZDA,SEDAN,7
5151,MAZDA,STATION WAGON,4
5151,MAZDA,TRUCK,1
5151,MAZDA,UTILITY,2
5151,MERCEDES BENZ,SEDAN,2
5151,MERCEDES BENZ,STATION WAGON,1
5151,MIGHTY,TRAILER,1
5151,MINI,SEDAN,2
5151,MITSUBISHI,FORK-LIFT,3
5151,MITSUBISHI,SEDAN,3
5151,MITSUBISHI,STATION WAGON,9
5151,MITSUBISHI,TRUCK,1
5151,MITSUBISHI,UTILITY,5
5151,MODERN,TRAILER,8
5151,MORRIS,SEDAN,1
5151,NEW AGE CARAVANS,CARAVAN,1
5151,NEW HOLLAND,TRACTOR,1
5151,NISSAN,SEDAN,3
5151,NISSAN,STATION WAGON,9
5151,NISSAN,TRUCK,2
5151,NISSAN,UTILITY,6
5151,NOT LISTED,ANIMAL TRANSPORTER TRAILER,1
5151,NOT LISTED,CARAVAN,4
5151,NOT LISTED,TRAILER,10
5151,OPUS,TRAILER,1
5151,PEUGEOT,SEDAN,4
5151,PEUGEOT,STATION WAGON,2
5151,PORSCHE,TOURER,1
5151,PREMIER,BOAT TRAILER,1
5151,PREMIER,TRAILER,1
5151,RAMCO TRAILERS,TRAILER,1
5151,RANGE ROVER,STATION WAGON,1
5151,RENAULT,VAN VEHICLE,1
5151,ROLLS-ROYCE,SEDAN,1
5151,SAR MAJOR,TRAILER,3
5151,SKODA,SEDAN,1
5151,SKODA,STATION WAGON,3
5151,SUBARU,SEDAN,7
5151,SUBARU,STATION WAGON,11
5151,SUNBEAM,SEDAN,1
5151,SUREWELD,TRAILER,1
5151,SUZUKI,SEDAN,5
5151,SUZUKI,SOLO,1
5151,SUZUKI,STATION WAGON,1
5151,TIEMAN,TANKER TRAILER,1
5151,TIEMAN IND,TANKER TRAILER,1
5151,TOYOTA,CARAVAN VEHICLE,1
5151,TOYOTA,SEDAN,18
5151,TOYOTA,STATION WAGON,25
5151,TOYOTA,UTILITY,13
5151,TOYOTA,VAN VEHICLE,5
5151,TRAK SHAK,TRAILER,1
5151,TREG,TRAILER,3
5151,TRIUMPH,SOLO,1
5151,UNITED,TRAILER,1
5151,VAWDREY,SEMI TRAILER,2
5151,VOLKSWAGEN,SEDAN,15
5151,VOLKSWAGEN,STATION WAGON,5
5151,VOLVO,STATION WAGON,1
5151,WESTERN STAR,PRIME MOVER,4
5151,YAMAHA,SOLO,2
5152,ADVENTURA CARAVANS,CARAVAN,1
5152,AGCO,TRACTOR,1
5152,AJS,SOLO,1
5152,ALFA ROMEO,SEDAN,28
5152,ALFA ROMEO,STATION WAGON,2
5152,ALSTRAILER,TRAILER,1
5152,APRILIA,SOLO,1
5152,ARGONAUT,TRAILER,1
5152,ARMSTRONG SIDDELEY,SEDAN,4
5152,ARMSTRONG SIDDELEY,TOURER,1
5152,ARMSTRONG SIDDELEY,TRAILER,1
5152,ARROW,TRAILER,27
5152,ASTON MARTIN,SEDAN,5
5152,ASTON MARTIN,TOURER,1
5152,ATA,TRAILER,2
5152,ATLAS COPCO,INDUSTRIAL TRAILER,1
5152,AUDI,SEDAN,64
5152,AUDI,STATION WAGON,69
5152,AUDI,TOURER,1
5152,AUNGER,TRAILER,1
5152,AUSMARINE,BOAT TRAILER,10
5152,AUSRV,CARAVAN,1
5152,AUSTIN,SEDAN,3
5152,AUSTIN,TOURER,5
5152,AUSTIN,TRUCK,1
5152,AUSTRAILERS,TRAILER,3
5152,AUSTRALIAN TRAILERS,BOAT TRAILER,1
5152,AUSTRALIAN TRAILERS,TRAILER,5
5152,AUSWIDE EQUIPMENT,TRAILER,2
5152,AVAN CAMPERS,CARAVAN,17
5152,B & M TRAILERS,TRAILER,1
5152,B C TRAILER,TRAILER,3
5152,BAILEY,CARAVAN,2
5152,BAOTIAN,SCOOTER,1
5152,BARKER,TRAILER,1
5152,BARRY STOODLEY,DOG TRAILER,1
5152,BARRY STOODLEY,PIG TRAILER,1
5152,BASIC TRAILERS,TIPPER TRAILER,2
5152,BASIC TRAILERS,TRAILER,24
5152,BEDFORD,TRUCK,3
5152,BENELLI,SOLO,1
5152,BENTLEY,SEDAN,7
5152,BENTLEY,TOURER,1
5152,BEVERLEY,TRAILER,1
5152,BILLABONG CUSTOM,CARAVAN,1
5152,BLUEWATER CAMPERS,TRAILER,1
5152,BMW,CHAUFFEURED VEHICLE,1
5152,BMW,SEDAN,103
5152,BMW,SOLO,29
5152,BMW,STATION WAGON,68
5152,BMW,TOURER,6
5152,BOAT-MATE,BOAT TRAILER,1
5152,BOBCAT,EARTH MOVING VEHICLE,4
5152,BOBS PLACE,TRAILER,3
5152,BODY CRAFT,ANIMAL TRANSPORTER TRAILER,1
5152,BOEING,BOAT TRAILER,2
5152,BOLWELL,SCOOTER,1
5152,BOMAG,EARTH MOVING VEHICLE,1
5152,BROOKER,BOAT TRAILER,5
5152,BROOKS,TRAILER,7
5152,BROOKS,TRANSPORTER TRAILER,2
5152,BSA,SIDECAR,1
5152,BSA,SOLO,4
5152,BUELL,SOLO,1
5152,BUICK,SEDAN,3
5152,BUICK,TOURER,1
5152,BUILT TOUGH,TRAILER,5
5152,BUSH TRACKER,CARAVAN,1
5152,BUSHWACKER,TRAILER,1
5152,CABANA,CARAVAN,1
5152,CAMERON CANVAS,CARAVAN,1
5152,CAMERON CANVAS,TRAILER,2
5152,CASE,EARTH MOVING VEHICLE,3
5152,CASE,LAND IMPLEMENT VEHICLE,1
5152,CASE,TRACTOR,6
5152,CATERPILLAR,EARTH MOVING VEHICLE,17
5152,CAVALIER,CARAVAN,1
5152,CAVALIER,TRAILER,10
5152,CHALLENGE,TRAILER,5
5152,CHAMBERLAIN,TRACTOR,1
5152,CHEM LOO,INDUSTRIAL TRAILER,2
5152,CHESNEY,CARAVAN,2
5152,CHEVROLET,SEDAN,1
5152,CHEVROLET,TOURER,1
5152,CHEVROLET,UTILITY,2
5152,CHRYSLER,SEDAN,8
5152,CHRYSLER,SMALL BUS,1
5152,CHRYSLER,STATION WAGON,1
5152,CHRYSLER,UTILITY,1
5152,CITROEN,SEDAN,21
5152,CITROEN,STATION WAGON,3
5152,CLARKE W W,TRAILER,1
5152,CLASSIC,TRAILER,1
5152,COATES,BOAT TRAILER,1
5152,COMBO IND,TRAILER,1
5152,COMPLETE,TRAILER,1
5152,COROMAL,CARAVAN,2
5152,CORONET,CARAVAN,1
5152,CRISFLOAT,ANIMAL TRANSPORTER TRAILER,2
5152,CRUSADER,CARAVAN,4
5152,CUB,CARAVAN,7
5152,CUB,TRAILER,1
5152,DAEDONG,TRACTOR,3
5152,DAEWOO,EARTH MOVING VEHICLE,1
5152,DAEWOO,SEDAN,1
5152,DAEWOO,STATION WAGON,1
5152,DAIHATSU,PANEL VAN,1
5152,DAIHATSU,SEDAN,2
5152,DAIHATSU,STATION WAGON,3
5152,DAIHATSU,TIPPER VEHICLE,2
5152,DAIMLER,SEDAN,1
5152,DATSUN,SEDAN,5
5152,DATSUN,TOURER,1
5152,DAVID BROWN,TRACTOR,1
5152,DELTA,TRAILER,19
5152,DESERTSKY,CARAVAN,1
5152,DINKI DI,TRAILER,5
5152,DODGE,SEDAN,1
5152,DODGE,UTILITY,3
5152,DUCATI,SOLO,25
5152,DUNBIER,BOAT TRAILER,41
5152,DUNBIER,TRAILER,5
5152,EAGLE,TRAILER,6
5152,EASY TRAILER,BOAT TRAILER,1
5152,ECO TOURER,CARAVAN,1
5152,ESCORT,TRAILER,1
5152,ESSENTIAL CARAVANS,CARAVAN,2
5152,EZI TOW,BOAT TRAILER,10
5152,EZI TOW,TRAILER,2
5152,EZY-TOW,TRAILER,1
5152,EZYTRAIL,TRAILER,3
5152,FERGUSON,TRACTOR,1
5152,FERRARI,SEDAN,5
5152,FIAT,CARAVAN VEHICLE,8
5152,FIAT,SEDAN,19
5152,FIAT,TOURER,1
5152,FIAT,VAN VEHICLE,2
5152,FONZARELLI,AUTO CYCLE,1
5152,FORD,CARAVAN VEHICLE,2
5152,FORD,PANEL VAN,1
5152,FORD,SEDAN,143
5152,FORD,STATION WAGON,51
5152,FORD,TOURER,7
5152,FORD,TRACTOR,1
5152,FORD,TRUCK,3
5152,FORD,UTILITY,134
5152,FORD,VAN VEHICLE,11
5152,FOTON,UTILITY,1
5152,FREIGHTLINER,TIPPER VEHICLE,1
5152,FREIGHTLINER,TRUCK,1
5152,FREIGHTMASTER,PIG TRAILER,1
5152,FUSO,TRUCK,9
5152,GALAXY,CARAVAN,1
5152,GILERA,SOLO,1
5152,GMC,TRUCK,1
5152,GOLDSTAR RV,CARAVAN,1
5152,GOLDSTREAM,CARAVAN,3
5152,GOLF,CARAVAN,1
5152,GOLF,SEDAN,1
5152,GREAT WALL,STATION WAGON,1
5152,GREAT WALL,UTILITY,7
5152,HARLEY DAVIDSON,SOLO,21
5152,HARLEY DAVIDSON,TRI CYCLE,2
5152,HAULMARK,TRAILER,1
5152,HAVAL,STATION WAGON,1
5152,HAYNES ENGINEERING,TRAILER,1
5152,HERCULES,EARTH MOVING VEHICLE,1
5152,HERCULES,TIPPER TRAILER,1
5152,HERROD PERFORMANCE FORD,SEDAN,1
5152,HILLS EQUIP SERVICES,TRAILER,2
5152,HINO,TIPPER VEHICLE,1
5152,HINO,TRUCK,19
5152,HINO,VAN VEHICLE,1
5152,HITACHI,EARTH MOVING VEHICLE,5
5152,HITCH HIKA,CARAVAN,1
5152,HOLDEN,CHAUFFEURED VEHICLE,1
5152,HOLDEN,PANEL VAN,2
5152,HOLDEN,SEDAN,166
5152,HOLDEN,STATION WAGON,72
5152,HOLDEN,TRUCK,4
5152,HOLDEN,UTILITY,102
5152,HOLDEN,VAN VEHICLE,2
5152,HOMEMADE,ANIMAL TRANSPORTER TRAILER,3
5152,HOMEMADE,BOAT TRAILER,16
5152,HOMEMADE,TRAILER,189
5152,HONDA,QUAD CYCLE,4
5152,HONDA,SCOOTER,1
5152,HONDA,SEDAN,142
5152,HONDA,SOLO,36
5152,HONDA,STATION WAGON,78
5152,HORIZON TRAILERS,TRAILER,6
5152,HOWARD,TRAILER,1
5152,HUMBER,TOURER,1
5152,HUMMER,BUS,1
5152,HUSQVARNA,SOLO,7
5152,HYSTER,FORK-LIFT,4
5152,HYUNDAI,SEDAN,181
5152,HYUNDAI,STATION WAGON,107
5152,HYUNDAI,VAN VEHICLE,11
5152,IFOR WILLIAMS TRAILERS,ANIMAL TRANSPORTER TRAILER,1
5152,IFOR WILLIAMS TRAILERS,TRAILER,1
5152,INTERNATIONAL,TRACTOR,1
5152,INTERNATIONAL,TRUCK,2
5152,ISLAND STAR,CARAVAN,2
5152,ISUZU,CARAVAN VEHICLE,1
5152,ISUZU,INDUSTRIAL VEHICLE,1
5152,ISUZU,STATION WAGON,12
5152,ISUZU,TIPPER VEHICLE,10
5152,ISUZU,TRUCK,37
5152,ISUZU,UTILITY,32
5152,ISUZU,VAN VEHICLE,1
5152,IVECO,CARAVAN VEHICLE,1
5152,IVECO,TRUCK,2
5152,IVECO,UTILITY,1
5152,J R COLLINS,TRAILER,12
5152,JACKSON TRANSP,SEMI TRAILER,1
5152,JAGUAR,SEDAN,42
5152,JAGUAR,STATION WAGON,6
5152,JAGUAR,TOURER,2
5152,JAYCO,CARAVAN,55
5152,JAYCO,TRAILER,3
5152,JB CARAVANS,CARAVAN,1
5152,JCB,EARTH MOVING VEHICLE,5
5152,JCB,INDUSTRIAL VEHICLE,1
5152,JEEP,SEDAN,2
5152,JEEP,STATION WAGON,46
5152,JEEP,TOURER,2
5152,JEEP,UTILITY,3
5152,JK RACE TRAILERS,TRAILER,1
5152,JK RACE TRAILERS,TRANSPORTER TRAILER,1
5152,JOHN DEERE,TRACTOR,7
5152,JONWIN,TRAILER,2
5152,JR COLLINS,TRAILER,1
5152,JST,TRAILER,4
5152,JTR FAB,TRAILER,1
5152,JURGENS,CARAVAN,2
5152,KARAVAN,BOAT TRAILER,6
5152,KAWASAKI,QUAD CYCLE,1
5152,KAWASAKI,SOLO,9
5152,KESSNER,TRAILER,147
5152,KI KI ENGINEER,TRAILER,1
5152,KIA,CARAVAN VEHICLE,1
5152,KIA,SEDAN,46
5152,KIA,STATION WAGON,59
5152,KIA,UTILITY,1
5152,KIA,VAN VEHICLE,1
5152,KIMBERLEY KAMPERS,TRAILER,3
5152,KOKODA,CARAVAN,1
5152,KOMATSU,EARTH MOVING VEHICLE,2
5152,KOMATSU,FORK-LIFT,1
5152,KTM,SOLO,9
5152,KUBOTA,EARTH MOVING VEHICLE,3
5152,KUBOTA,INDUSTRIAL VEHICLE,1
5152,KUBOTA,TRACTOR,19
5152,KYMCO,SCOOTER,1
5152,LAMBORGHINI,TRACTOR,1
5152,LANCIA,SEDAN,3
5152,LANCIA,TOURER,1
5152,LAND ROVER,CHAUFFEURED VEHICLE,1
5152,LAND ROVER,SEDAN,1
5152,LAND ROVER,STATION WAGON,116
5152,LAND ROVER,TRUCK,3
5152,LAND ROVER,UTILITY,9
5152,LANDINI,TRACTOR,2
5152,LATITUDE,CARAVAN,2
5152,LDV,UTILITY,1
5152,LDV,VAN VEHICLE,1
5152,LEXUS,SEDAN,29
5152,LEXUS,STATION WAGON,14
5152,LEYLAND,SEDAN,2
5152,LEYLAND,STATION WAGON,2
5152,LEYLAND,TOURER,1
5152,LIEBHERR,EARTH MOVING VEHICLE,1
